Elapsed time;Bytes Received per Second;Bytes Sent per Second
15:02:38,0;14025.0;64936.0
15:02:39,0;13950.0;64589.0
15:02:40,0;13200.0;63176.0
15:02:41,0;13800.0;63190.0
15:02:42,0;14025.0;61809.0
15:02:43,0;13350.0;64580.0
15:02:44,0;13725.0;63875.0
15:02:45,0;13425.0;60768.0
15:02:46,0;13500.0;61448.0
15:02:47,0;11625.0;54159.0
15:02:48,0;12750.0;59022.0
15:02:49,0;13500.0;61462.0
15:02:50,0;13950.0;65252.0
15:02:51,0;8100.0;37506.0
15:02:52,0;8625.0;40275.0
15:02:53,0;7800.0;36811.0
15:02:54,0;7500.0;34716.0
15:02:55,0;7125.0;32982.0
15:02:56,0;6975.0;32990.0
15:02:57,0;12675.0;59715.0
15:02:58,0;13800.0;63548.0
15:02:59,0;14175.0;64920.0
15:03:00,0;14400.0;67010.0
15:03:01,0;13575.0;62143.0
15:03:02,0;13725.0;62837.0
15:03:03,0;13275.0;61118.0
15:03:04,0;14250.0;67017.0
15:03:05,0;13725.0;64584.0
15:03:06,0;13425.0;62486.0
15:03:07,0;12750.0;59729.0
15:03:08,0;11400.0;52767.0
15:03:09,0;13575.0;63200.0
15:03:10,0;12675.0;60401.0
15:03:11,0;13125.0;60413.0
15:03:12,0;11775.0;53825.0
15:03:13,0;11400.0;53820.0
15:03:14,0;13950.0;64239.0
15:03:15,0;13800.0;64929.0
15:03:16,0;11025.0;52078.0
15:03:17,0;13275.0;62150.0
15:03:18,0;14100.0;65973.0
15:03:19,0;14400.0;68750.0
15:03:20,0;12525.0;57636.0
15:03:21,0;12375.0;56250.0
15:03:22,0;12825.0;60422.0
15:03:23,0;13125.0;61107.0
15:03:24,0;12600.0;59728.0
15:03:25,0;11100.0;51736.0
15:03:26,0;11850.0;57289.0
15:03:27,0;11925.0;53807.0
15:03:28,0;12900.0;60071.0
15:03:29,0;12300.0;59022.0
15:03:30,0;13425.0;63543.0
15:03:31,0;12825.0;58327.0
15:03:32,0;14550.0;67345.0
15:03:33,0;13425.0;61803.0
15:03:34,0;13800.0;63529.0
15:03:35,0;13500.0;61103.0
15:03:36,0;13950.0;64930.0
15:03:37,0;14250.0;65991.0
15:03:38,0;13875.0;63873.0
15:03:39,0;11700.0;55540.0
15:03:40,0;11400.0;53121.0
15:03:41,0;11700.0;55205.0
15:03:42,0;11100.0;51042.0
15:03:43,0;11325.0;52428.0
15:03:44,0;11100.0;52780.0
15:03:45,0;11625.0;53465.0
15:03:46,0;11850.0;55889.0
15:03:47,0;13425.0;62502.0
15:03:48,0;13575.0;63533.0
15:03:49,0;12600.0;60418.0
15:03:50,0;14775.0;69086.0
15:03:51,0;10275.0;47913.0
15:03:52,0;14550.0;65616.0
15:03:53,0;12375.0;59724.0
15:03:54,0;13125.0;60426.0
15:03:55,0;11850.0;53817.0
15:03:56,0;11550.0;55205.0
15:03:57,0;12525.0;56923.0
15:03:58,0;11100.0;52778.0
15:03:59,0;12075.0;56239.0
15:04:00,0;12450.0;57626.0
15:04:01,0;12075.0;55897.0
15:04:02,0;14400.0;64584.0
15:04:03,0;11925.0;55903.0
15:04:04,0;13800.0;63876.0
15:04:05,0;11100.0;51730.0
15:04:06,0;11775.0;55213.0
15:04:07,0;11550.0;54171.0
15:04:08,0;11100.0;49997.0
15:04:09,0;13050.0;61105.0
15:04:10,0;13650.0;63186.0
15:04:11,0;11325.0;53477.0
15:04:12,0;13575.0;63528.0
15:04:13,0;13275.0;60753.0
15:04:14,0;14325.0;66664.0
15:04:15,0;13650.0;62499.0
15:04:16,0;13950.0;63881.0
15:04:17,0;11175.0;51731.0
15:04:18,0;11850.0;54857.0
15:04:19,0;12600.0;57635.0
15:04:20,0;13275.0;61815.0
15:04:21,0;14475.0;67023.0
15:04:22,0;15000.0;69453.0
15:04:23,0;12375.0;56953.0
15:04:24,0;15075.0;70478.0
15:04:25,0;13200.0;60423.0
15:04:26,0;14925.0;68744.0
15:04:27,0;12600.0;57640.0
15:04:28,0;12450.0;57634.0
15:04:29,0;11625.0;53814.0
15:04:30,0;11775.0;54854.0
15:04:31,0;10350.0;48265.0
15:04:32,0;12300.0;57289.0
15:04:33,0;11025.0;51039.0
15:04:34,0;13725.0;63525.0
15:04:35,0;11475.0;52784.0
15:04:36,0;11100.0;51389.0
15:04:37,0;9975.0;46178.0
15:04:38,0;12150.0;55551.0
15:04:39,0;11250.0;52418.0
15:04:40,0;10425.0;48262.0
15:04:41,0;12000.0;55908.0
15:04:42,0;11625.0;54171.0
15:04:43,0;11250.0;51736.0
15:04:44,0;12075.0;55558.0
15:04:45,0;9450.0;43748.0
15:04:46,0;11925.0;55560.0
15:04:47,0;12375.0;56942.0
15:04:48,0;14250.0;66310.0
15:04:49,0;13875.0;64586.0
15:04:50,0;13950.0;64581.0
15:04:51,0;13500.0;62476.0
15:04:52,0;14850.0;68407.0
15:04:53,0;12900.0;59369.0
15:04:54,0;11850.0;54859.0
15:04:55,0;12225.0;56602.0
15:04:56,0;11850.0;55210.0
15:04:57,0;11475.0;53117.0
15:04:58,0;14325.0;66308.0
15:04:59,0;12450.0;57296.0
15:05:00,0;13950.0;64584.0
15:05:01,0;13875.0;64580.0
15:05:02,0;13650.0;63893.0
15:05:03,0;12900.0;59015.0
15:05:04,0;14025.0;64930.0
15:05:05,0;13800.0;64242.0
15:05:06,0;13800.0;64239.0
15:05:07,0;14475.0;66654.0
15:05:08,0;14325.0;66312.0
15:05:09,0;13125.0;60400.0
15:05:10,0;14850.0;68752.0
15:05:11,0;13425.0;62144.0
15:05:12,0;14100.0;65626.0
15:05:13,0;11400.0;52792.0
