Elapsed time;POST: createOrder
12:01:43,500;1453.8024691358028
12:01:44,0;1489.3555555555556
12:01:44,500;1405.186274509804
12:01:45,0;1305.9207920792082
12:01:45,500;1257.0444444444445
12:01:46,0;1379.7625
12:01:46,500;1391.2717391304352
12:01:47,0;1475.0
12:01:47,500;1508.8181818181815
12:01:48,0;1579.7000000000003
12:01:48,500;1589.6734693877552
12:01:49,0;1398.4901960784305
12:01:49,500;1275.0568181818182
12:01:50,0;1395.446153846154
12:01:50,500;1459.3877551020407
12:01:51,0;1497.2934782608695
12:01:51,500;1321.8181818181813
12:01:52,0;1399.8846153846155
12:01:52,500;1398.8888888888882
12:01:53,0;1489.7875000000001
12:01:53,500;1467.2650602409637
12:01:54,0;1502.0
12:01:54,500;1523.7916666666672
12:01:55,0;1469.5822784810127
12:01:55,500;1441.9666666666672
12:01:56,0;1453.230769230769
12:01:56,500;1440.3714285714286
12:01:57,0;1379.2839506172836
12:01:57,500;1395.9740259740263
12:01:58,0;1499.7590361445784
12:01:58,500;1559.4588235294118
12:01:59,0;1456.6568627450981
12:01:59,500;1311.4333333333336
12:02:00,0;1389.24
12:02:00,500;1583.125
12:02:01,0;1683.3253012048192
12:02:01,500;1698.6533333333334
12:02:02,0;1599.2054794520548
12:02:02,500;1626.2125
12:02:03,0;1652.1927710843374
12:02:03,500;1593.5526315789475
12:02:04,0;1541.9111111111108
12:02:04,500;1443.5399999999995
12:02:05,0;1313.18
12:02:05,500;1259.340206185567
12:02:06,0;1295.8915662650602
12:02:06,500;1346.7373737373737
12:02:07,0;1310.2040816326537
12:02:07,500;1337.5189873417721
12:02:08,0;1463.6935483870968
12:02:08,500;1597.7282608695652
12:02:09,0;1516.0408163265306
12:02:09,500;1314.96
12:02:10,0;1316.8142857142852
12:02:10,500;1446.546511627907
12:02:11,0;1477.1900000000005
12:02:11,500;1361.7070707070704
12:02:12,0;1319.776315789474
12:02:12,500;1391.211111111111
12:02:13,0;1435.3444444444447
12:02:13,500;1384.12
12:02:14,0;1310.9135802469132
12:02:14,500;1386.5326086956525
12:02:15,0;1368.7663551401863
12:02:15,500;1270.945652173913
12:02:16,0;1329.4303797468353
12:02:16,500;1369.1938775510207
12:02:17,0;1397.295454545455
12:02:17,500;1381.355263157895
12:02:18,0;1467.8823529411766
12:02:18,500;1443.9903846153845
12:02:19,0;1340.1958762886602
12:02:19,500;1263.34375
12:02:20,0;1354.5416666666667
12:02:20,500;1440.79797979798
12:02:21,0;1419.2395833333337
12:02:21,500;1363.5555555555557
12:02:22,0;1410.7764705882355
12:02:22,500;1499.2954545454545
12:02:23,0;1497.5730337078655
12:02:23,500;1463.4625
12:02:24,0;1464.8227848101267
12:02:24,500;1524.6710526315792
12:02:25,0;1566.1797752808989
12:02:25,500;1544.0499999999997
12:02:26,0;1539.8428571428567
12:02:26,500;1534.0980392156862
12:02:27,0;1426.386138613862
12:02:27,500;1211.7383177570107
12:02:28,0;1260.0
12:02:28,500;1329.1702127659576
12:02:29,0;1353.2058823529412
12:02:29,500;1277.7333333333331
12:02:30,0;1316.8222222222225
12:02:30,500;1357.533333333333
12:02:31,0;1416.0714285714284
12:02:31,500;1427.5443037974683
12:02:32,0;1492.4487179487182
12:02:32,500;1562.642857142857
12:02:33,0;1487.3644859813085
12:02:33,500;1364.5975609756097
12:02:34,0;1428.1311475409836
12:02:34,500;1550.875
12:02:35,0;1623.7471264367819
12:02:35,500;1571.3375
12:02:36,0;1550.9583333333335
12:02:36,500;1590.1463414634152
12:02:37,0;1568.4117647058824
12:02:37,500;1538.038961038961
12:02:38,0;1565.4605263157894
12:02:38,500;1521.4158415841587
12:02:39,0;1424.046511627907
12:02:39,500;1325.5900000000004
12:02:40,0;1358.4606741573036
12:02:40,500;1429.12676056338
12:02:41,0;1453.0096153846157
12:02:41,500;1338.8773584905664
12:02:42,0;1284.8266666666664
12:02:42,500;1364.521276595745
12:02:43,0;1363.881188118812
12:02:43,500;1288.1063829787236
12:02:44,0;1339.3030303030307
12:02:44,500;1493.0344827586207
12:02:45,0;1486.2970297029706
12:02:45,500;1353.376344086021
12:02:46,0;1286.2812500000002
12:02:46,500;1315.81052631579
12:02:47,0;1292.72641509434
12:02:47,500;1332.9866666666662
12:02:48,0;1423.3939393939395
12:02:48,500;1519.0329670329668
12:02:49,0;1510.3406593406594
12:02:49,500;1432.2470588235292
12:02:50,0;1562.8039215686274
12:02:50,500;1666.5357142857147
12:02:51,0;1643.6530612244899
12:02:51,500;1505.9756097560976
12:02:52,0;1495.7068965517237
12:02:52,500;1617.936507936508
12:02:53,0;1751.8375
12:02:53,500;1698.8686868686868
12:02:54,0;1505.3783783783783
12:02:54,500;1552.390625
12:02:55,0;1625.6216216216214
12:02:55,500;1750.0128205128206
12:02:56,0;1744.4117647058824
12:02:56,500;1766.7868852459017
12:02:57,0;1780.6025641025642
12:02:57,500;1781.935064935065
12:02:58,0;1733.467741935484
12:02:58,500;1744.3200000000002
12:02:59,0;1676.6404494382018
12:02:59,500;1600.6753246753246
12:03:00,0;1662.56
12:03:00,500;1766.5507246376812
12:03:01,0;1850.4938271604938
12:03:01,500;1811.5696202531647
12:03:02,0;1605.5070422535211
12:03:02,500;1612.285714285714
12:03:03,0;1672.8333333333333
12:03:03,500;1500.5544554455446
12:03:04,0;1438.8356164383563
12:03:04,500;1444.7402597402593
12:03:05,0;1511.8111111111107
12:03:05,500;1531.3444444444444
12:03:06,0;1469.438356164384
12:03:06,500;1432.5094339622642
12:03:07,0;1384.0000000000002
12:03:07,500;1323.1226415094345
12:03:08,0;1351.4117647058827
12:03:08,500;1644.1538461538462
12:03:09,0;1931.725
12:03:09,500;2246.266666666667
12:03:10,0;2588.4000000000005
12:03:10,500;2938.85
12:03:11,0;3206.625
12:03:11,500;3307.4285714285716
12:03:12,0;3276.027027027027
12:03:12,500;3279.3333333333335
12:03:13,0;3113.55
12:03:13,500;3052.25
12:03:14,0;3079.5499999999993
12:03:14,500;3098.8749999999995
12:03:15,0;3142.6250000000005
12:03:15,500;3060.6499999999996
12:03:16,0;3112.775
12:03:16,500;3198.325
12:03:17,0;3144.075
12:03:17,500;3040.7
12:03:18,0;3065.711111111111
12:03:18,500;3077.5348837209303
12:03:19,0;3073.21875
12:03:19,500;3048.4249999999993
12:03:20,0;3116.877551020408
12:03:20,500;3059.3513513513512
12:03:21,0;3125.205882352941
12:03:21,500;3178.675
12:03:22,0;3182.3
12:03:22,500;3079.951219512195
12:03:23,0;3152.948717948718
12:03:23,500;3156.4186046511627
12:03:24,0;3072.7021276595747
12:03:24,500;3093.5384615384614
12:03:25,0;3095.4761904761904
12:03:25,500;3189.511111111111
12:03:26,0;3412.0666666666666
12:03:26,500;3397.4310344827586
12:03:27,0;3275.294117647059
12:03:27,500;3133.689655172414
12:03:28,0;2837.2549019607845
12:03:28,500;2462.339285714286
12:03:29,0;2291.7399999999993
12:03:29,500;2333.938775510204
12:03:30,0;2367.9298245614036
12:03:30,500;2354.2075471698113
12:03:31,0;2358.8135593220327
12:03:31,500;2141.6704545454536
12:03:32,0;1764.4777777777779
12:03:32,500;1438.5999999999997
12:03:33,0;1310.666666666666
12:03:33,500;1260.2765957446811
12:03:34,0;1233.6813186813185
12:03:34,500;1257.2588235294118
12:03:35,0;1277.1874999999998
12:03:35,500;1196.161904761905
12:03:36,0;1158.2790697674418
12:03:36,500;1181.360465116279
12:03:37,0;1247.1625000000006
12:03:37,500;1209.49
12:03:38,0;1185.6781609195402
12:03:38,500;1196.7088607594937
12:03:39,0;1244.5731707317077
12:03:39,500;1228.8888888888882
12:03:40,0;1139.3666666666666
12:03:40,500;1216.085714285714
12:03:41,0;1262.7530864197533
12:03:41,500;1288.0117647058821
12:03:42,0;1265.810810810811
12:03:42,500;1326.0898876404492
12:03:43,0;1232.3333333333333
12:03:43,500;1076.027272727273
12:03:44,0;1015.2714285714286
12:03:44,500;1040.4875000000006
12:03:45,0;1066.941860465116
12:03:45,500;1064.6626506024097
12:03:46,0;993.5333333333333
12:03:46,500;939.7717391304348
12:03:47,0;859.7
12:03:47,500;829.0370370370371
12:03:48,0;803.012987012987
12:03:48,500;811.0853658536583
12:03:49,0;817.4805194805193
