Elapsed time;Bytes Received per Second;Bytes Sent per Second
12:00:59,0;33453.0;65620.0
12:01:00,0;26727.0;52420.0
12:01:01,0;30267.0;59377.0
12:01:02,0;29559.0;57993.0
12:01:03,0;28497.0;55903.0
12:01:04,0;33630.0;66315.0
12:01:05,0;32391.0;63542.0
12:01:06,0;34515.0;67683.0
12:01:07,0;33807.0;66311.0
12:01:08,0;27612.0;54169.0
12:01:09,0;26904.0;52785.0
12:01:10,0;26904.0;52778.0
12:01:11,0;30090.0;59030.0
12:01:12,0;28320.0;55553.0
12:01:13,0;31683.0;62145.0
12:01:14,0;33276.0;65275.0
12:01:15,0;24957.0;48948.0
12:01:16,0;28674.0;56251.0
12:01:17,0;26373.0;51748.0
12:01:18,0;28851.0;56249.0
12:01:19,0;26019.0;50696.0
12:01:20,0;26196.0;51383.0
12:01:21,0;25134.0;49305.0
12:01:22,0;30090.0;59031.0
12:01:23,0;25665.0;50336.0
12:01:24,0;29205.0;57295.0
12:01:25,0;26550.0;52081.0
12:01:26,0;25665.0;50338.0
12:01:27,0;27789.0;54520.0
12:01:28,0;26373.0;51731.0
12:01:29,0;30621.0;59365.0
12:01:30,0;31683.0;62495.0
12:01:31,0;32568.0;63897.0
12:01:32,0;30975.0;60781.0
12:01:33,0;33630.0;65618.0
12:01:34,0;30090.0;59028.0
12:01:35,0;29913.0;58679.0
12:01:36,0;33276.0;65277.0
12:01:37,0;30798.0;60408.0
12:01:38,0;29028.0;56936.0
12:01:39,0;27966.0;54858.0
12:01:40,0;32568.0;63876.0
12:01:41,0;33453.0;65625.0
12:01:42,0;30621.0;60069.0
12:01:43,0;29559.0;57975.0
12:01:44,0;33807.0;66316.0
12:01:45,0;33807.0;66314.0
12:01:46,0;30444.0;59727.0
12:01:47,0;26019.0;50692.0
12:01:48,0;31506.0;61807.0
12:01:49,0;33453.0;64938.0
12:01:50,0;28851.0;56603.0
12:01:51,0;33807.0;66317.0
12:01:52,0;29736.0;58331.0
12:01:53,0;28851.0;56597.0
12:01:54,0;30621.0;60080.0
12:01:55,0;29913.0;58685.0
12:01:56,0;32391.0;63543.0
12:01:57,0;27966.0;54513.0
12:01:58,0;29913.0;58679.0
12:01:59,0;33984.0;66312.0
12:02:00,0;23010.0;44782.0
12:02:01,0;27966.0;54864.0
12:02:02,0;26904.0;52444.0
12:02:03,0;28143.0;54865.0
12:02:04,0;33630.0;65955.0
12:02:05,0;34869.0;68400.0
12:02:06,0;32391.0;63531.0
12:02:07,0;31329.0;60755.0
12:02:08,0;27081.0;53116.0
12:02:09,0;35046.0;68743.0
12:02:10,0;27612.0;54155.0
12:02:11,0;35223.0;69107.0
12:02:12,0;29382.0;57638.0
12:02:13,0;33630.0;65977.0
12:02:14,0;30621.0;60064.0
12:02:15,0;35223.0;69100.0
12:02:16,0;31329.0;61452.0
12:02:17,0;29028.0;56944.0
12:02:18,0;33453.0;65274.0
12:02:19,0;34161.0;67019.0
12:02:20,0;30267.0;59371.0
12:02:21,0;29736.0;58322.0
12:02:22,0;30621.0;59716.0
12:02:23,0;29736.0;58321.0
12:02:24,0;27435.0;53820.0
12:02:25,0;29913.0;58686.0
12:02:26,0;30444.0;59715.0
12:02:27,0;36816.0;71871.0
12:02:28,0;30444.0;59727.0
12:02:29,0;33984.0;66661.0
12:02:30,0;31860.0;62505.0
12:02:31,0;28851.0;56599.0
12:02:32,0;28674.0;56261.0
12:02:33,0;33453.0;65628.0
12:02:34,0;24603.0;48270.0
12:02:35,0;29382.0;57634.0
12:02:36,0;27258.0;53469.0
12:02:37,0;28674.0;56602.0
12:02:38,0;31329.0;61452.0
12:02:39,0;32922.0;64584.0
12:02:40,0;28320.0;55566.0
12:02:41,0;37170.0;72916.0
12:02:42,0;29913.0;58666.0
12:02:43,0;34515.0;67698.0
12:02:44,0;27081.0;53120.0
12:02:45,0;34338.0;67012.0
12:02:46,0;33807.0;65963.0
12:02:47,0;32037.0;62507.0
12:02:48,0;27612.0;54172.0
12:02:49,0;31152.0;61109.0
12:02:50,0;23895.0;46876.0
12:02:51,0;31860.0;62494.0
12:02:52,0;21417.0;42009.0
12:02:53,0;31683.0;62141.0
12:02:54,0;24426.0;47911.0
12:02:55,0;26904.0;52782.0
12:02:56,0;22833.0;44797.0
12:02:57,0;27435.0;53810.0
12:02:58,0;24249.0;47560.0
12:02:59,0;29028.0;57297.0
12:03:00,0;21063.0;41310.0
12:03:01,0;28320.0;55555.0
12:03:02,0;24957.0;48952.0
12:03:03,0;33807.0;66316.0
12:03:04,0;26550.0;52073.0
12:03:05,0;31860.0;62495.0
12:03:06,0;31506.0;61797.0
12:03:07,0;33807.0;66321.0
12:03:08,0;15930.0;31250.0
12:03:09,0;12390.0;24304.0
12:03:10,0;14160.0;27423.0
12:03:11,0;14160.0;28125.0
12:03:12,0;13983.0;27424.0
12:03:13,0;14160.0;27784.0
12:03:14,0;14160.0;27785.0
12:03:15,0;14160.0;27778.0
12:03:16,0;14160.0;27781.0
12:03:17,0;14160.0;27780.0
12:03:18,0;15576.0;30201.0
12:03:19,0;12744.0;24994.0
12:03:20,0;15222.0;29853.0
12:03:21,0;13098.0;25688.0
12:03:22,0;14337.0;28128.0
12:03:23,0;14514.0;28120.0
12:03:24,0;15222.0;29860.0
12:03:25,0;11682.0;22923.0
12:03:26,0;12921.0;25353.0
12:03:27,0;19293.0;37861.0
12:03:28,0;18939.0;37156.0
12:03:29,0;17523.0;34373.0
12:03:30,0;19470.0;38185.0
12:03:31,0;26019.0;51032.0
12:03:32,0;33630.0;65974.0
