Elapsed time;200
11:59:52,0;150.0
11:59:53,0;135.0
11:59:54,0;190.0
11:59:55,0;173.0
11:59:56,0;171.0
11:59:57,0;166.0
11:59:58,0;180.0
11:59:59,0;190.0
12:00:00,0;180.0
12:00:01,0;172.0
12:00:02,0;193.0
12:00:03,0;160.0
12:00:04,0;175.0
12:00:05,0;194.0
12:00:06,0;199.0
12:00:07,0;172.0
12:00:08,0;199.0
12:00:09,0;170.0
12:00:10,0;198.0
12:00:11,0;157.0
12:00:12,0;160.0
12:00:13,0;180.0
12:00:14,0;191.0
12:00:15,0;194.0
12:00:16,0;180.0
12:00:17,0;173.0
12:00:18,0;197.0
12:00:19,0;176.0
12:00:20,0;177.0
12:00:21,0;164.0
12:00:22,0;166.0
12:00:23,0;181.0
12:00:24,0;181.0
12:00:25,0;190.0
12:00:26,0;190.0
12:00:27,0;180.0
12:00:28,0;166.0
12:00:29,0;141.0
12:00:30,0;161.0
12:00:31,0;168.0
12:00:32,0;194.0
12:00:33,0;179.0
12:00:34,0;189.0
12:00:35,0;155.0
12:00:36,0;148.0
12:00:37,0;194.0
12:00:38,0;194.0
12:00:39,0;176.0
12:00:40,0;193.0
12:00:41,0;185.0
12:00:42,0;208.0
12:00:43,0;152.0
12:00:44,0;171.0
12:00:45,0;149.0
12:00:46,0;180.0
12:00:47,0;160.0
12:00:48,0;193.0
12:00:49,0;172.0
12:00:50,0;174.0
12:00:51,0;150.0
12:00:52,0;160.0
12:00:53,0;160.0
12:00:54,0;167.0
12:00:55,0;176.0
12:00:56,0;178.0
12:00:57,0;154.0
12:00:58,0;168.0
12:00:59,0;189.0
12:01:00,0;151.0
12:01:01,0;172.0
12:01:02,0;167.0
12:01:03,0;161.0
12:01:04,0;189.0
12:01:05,0;184.0
12:01:06,0;195.0
12:01:07,0;191.0
12:01:08,0;157.0
12:01:09,0;152.0
12:01:10,0;152.0
12:01:11,0;170.0
12:01:12,0;160.0
12:01:13,0;179.0
12:01:14,0;188.0
12:01:15,0;141.0
12:01:16,0;162.0
12:01:17,0;149.0
12:01:18,0;163.0
12:01:19,0;147.0
12:01:20,0;148.0
12:01:21,0;142.0
12:01:22,0;170.0
12:01:23,0;145.0
12:01:24,0;165.0
12:01:25,0;150.0
12:01:26,0;145.0
12:01:27,0;157.0
12:01:28,0;150.0
12:01:29,0;173.0
12:01:30,0;180.0
12:01:31,0;184.0
12:01:32,0;175.0
12:01:33,0;190.0
12:01:34,0;170.0
12:01:35,0;169.0
12:01:36,0;188.0
12:01:37,0;174.0
12:01:38,0;164.0
12:01:39,0;159.0
12:01:40,0;184.0
12:01:41,0;189.0
12:01:42,0;173.0
12:01:43,0;167.0
12:01:44,0;191.0
12:01:45,0;191.0
12:01:46,0;172.0
12:01:47,0;147.0
12:01:48,0;178.0
12:01:49,0;189.0
12:01:50,0;162.0
12:01:51,0;190.0
12:01:52,0;167.0
12:01:53,0;163.0
12:01:54,0;173.0
12:01:55,0;169.0
12:01:56,0;183.0
12:01:57,0;158.0
12:01:58,0;169.0
12:01:59,0;192.0
12:02:00,0;130.0
12:02:01,0;158.0
12:02:02,0;152.0
12:02:03,0;158.0
12:02:04,0;190.0
12:02:05,0;197.0
12:02:06,0;183.0
12:02:07,0;176.0
12:02:08,0;154.0
12:02:09,0;198.0
12:02:10,0;156.0
12:02:11,0;199.0
12:02:12,0;166.0
12:02:13,0;190.0
12:02:14,0;173.0
12:02:15,0;199.0
12:02:16,0;177.0
12:02:17,0;164.0
12:02:18,0;189.0
12:02:19,0;193.0
12:02:20,0;171.0
12:02:21,0;168.0
12:02:22,0;172.0
12:02:23,0;169.0
12:02:24,0;155.0
12:02:25,0;169.0
12:02:26,0;172.0
12:02:27,0;208.0
12:02:28,0;172.0
12:02:29,0;192.0
12:02:30,0;180.0
12:02:31,0;163.0
12:02:32,0;162.0
12:02:33,0;189.0
12:02:34,0;140.0
12:02:35,0;167.0
12:02:36,0;154.0
12:02:37,0;163.0
12:02:38,0;177.0
12:02:39,0;186.0
12:02:40,0;160.0
12:02:41,0;210.0
12:02:42,0;169.0
12:02:43,0;195.0
12:02:44,0;153.0
12:02:45,0;194.0
12:02:46,0;191.0
12:02:47,0;181.0
12:02:48,0;156.0
12:02:49,0;176.0
12:02:50,0;135.0
12:02:51,0;180.0
12:02:52,0;121.0
12:02:53,0;179.0
12:02:54,0;138.0
12:02:55,0;152.0
12:02:56,0;129.0
12:02:57,0;155.0
12:02:58,0;136.0
12:02:59,0;165.0
12:03:00,0;119.0
12:03:01,0;160.0
12:03:02,0;141.0
12:03:03,0;191.0
12:03:04,0;150.0
12:03:05,0;180.0
12:03:06,0;179.0
12:03:07,0;191.0
12:03:08,0;90.0
12:03:09,0;70.0
12:03:10,0;80.0
12:03:11,0;81.0
12:03:12,0;79.0
12:03:13,0;80.0
12:03:14,0;80.0
12:03:15,0;80.0
12:03:16,0;80.0
12:03:17,0;80.0
12:03:18,0;88.0
12:03:19,0;72.0
12:03:20,0;86.0
12:03:21,0;74.0
12:03:22,0;81.0
12:03:23,0;82.0
12:03:24,0;86.0
12:03:25,0;66.0
12:03:26,0;73.0
12:03:27,0;109.0
12:03:28,0;107.0
12:03:29,0;99.0
12:03:30,0;110.0
12:03:31,0;147.0
12:03:32,0;190.0
12:03:33,0;196.0
12:03:34,0;176.0
12:03:35,0;201.0
12:03:36,0;172.0
12:03:37,0;180.0
12:03:38,0;166.0
12:03:39,0;180.0
12:03:40,0;160.0
12:03:41,0;166.0
12:03:42,0;163.0
12:03:43,0;221.0
12:03:44,0;150.0
12:03:45,0;169.0
12:03:46,0;182.0
12:03:47,0;171.0
12:03:48,0;159.0
12:03:49,0;155.0
12:03:50,0;142.0
12:03:51,0;189.0
12:03:52,0;141.0
12:03:53,0;174.0
12:03:54,0;156.0
12:03:55,0;176.0
12:03:56,0;130.0
12:03:57,0;127.0
12:03:58,0;119.0
12:03:59,0;113.0
12:04:00,0;106.0
12:04:01,0;110.0
12:04:02,0;99.0
12:04:03,0;91.0
12:04:04,0;89.0
12:04:05,0;86.0
12:04:06,0;79.0
12:04:07,0;76.0
12:04:08,0;72.0
12:04:09,0;62.0
12:04:10,0;62.0
12:04:11,0;55.0
12:04:12,0;49.0
12:04:13,0;45.0
12:04:14,0;41.0
12:04:15,0;35.0
12:04:16,0;29.0
12:04:17,0;26.0
12:04:18,0;20.0
12:04:19,0;8.0
12:04:20,0;10.0
12:04:21,0;1.0
12:04:22,0;1.0
12:04:23,0;1.0
12:04:24,0;1.0
12:04:25,0;1.0
