Elapsed time;200;429
07:37:43,0;146.0;33.0
07:37:44,0;123.0;34.0
07:37:45,0;120.0;33.0
07:37:46,0;141.0;37.0
07:37:47,0;149.0;37.0
07:37:48,0;126.0;36.0
07:37:49,0;143.0;41.0
07:37:50,0;147.0;44.0
07:37:51,0;116.0;43.0
07:37:52,0;130.0;50.0
07:37:53,0;110.0;51.0
07:37:54,0;151.0;47.0
07:37:55,0;150.0;54.0
07:37:56,0;192.0;57.0
07:37:57,0;147.0;55.0
07:37:58,0;139.0;48.0
07:37:59,0;140.0;44.0
07:38:00,0;138.0;54.0
07:38:01,0;140.0;60.0
07:38:02,0;138.0;51.0
07:38:03,0;139.0;52.0
07:38:04,0;139.0;57.0
07:38:05,0;138.0;54.0
07:38:06,0;140.0;59.0
07:38:07,0;140.0;57.0
07:38:08,0;137.0;51.0
07:38:09,0;140.0;49.0
07:38:10,0;139.0;56.0
07:38:11,0;140.0;56.0
07:38:12,0;139.0;54.0
07:38:13,0;138.0;52.0
07:38:14,0;139.0;49.0
07:38:15,0;140.0;55.0
07:38:16,0;140.0;55.0
07:38:17,0;140.0;55.0
07:38:18,0;139.0;58.0
07:38:19,0;138.0;49.0
07:38:20,0;139.0;51.0
07:38:21,0;140.0;49.0
07:38:22,0;138.0;47.0
07:38:23,0;140.0;53.0
07:38:24,0;139.0;49.0
07:38:25,0;140.0;59.0
07:38:26,0;140.0;50.0
07:38:27,0;138.0;56.0
07:38:28,0;140.0;49.0
07:38:29,0;140.0;52.0
07:38:30,0;139.0;61.0
07:38:31,0;140.0;51.0
07:38:32,0;140.0;52.0
07:38:33,0;139.0;50.0
07:38:34,0;140.0;51.0
07:38:35,0;139.0;56.0
07:38:36,0;139.0;53.0
07:38:37,0;140.0;53.0
07:38:38,0;139.0;48.0
07:38:39,0;140.0;55.0
07:38:40,0;140.0;57.0
07:38:41,0;140.0;53.0
07:38:42,0;139.0;52.0
07:38:43,0;140.0;54.0
07:38:44,0;139.0;48.0
07:38:45,0;138.0;54.0
07:38:46,0;140.0;54.0
07:38:47,0;140.0;60.0
07:38:48,0;140.0;48.0
07:38:49,0;140.0;52.0
07:38:50,0;140.0;58.0
07:38:51,0;140.0;54.0
07:38:52,0;137.0;50.0
07:38:53,0;139.0;52.0
07:38:54,0;140.0;56.0
07:38:55,0;140.0;48.0
07:38:56,0;139.0;47.0
07:38:57,0;140.0;52.0
07:38:58,0;138.0;47.0
07:38:59,0;138.0;51.0
07:39:00,0;138.0;56.0
07:39:01,0;140.0;50.0
07:39:02,0;138.0;54.0
07:39:03,0;138.0;51.0
07:39:04,0;140.0;56.0
07:39:05,0;142.0;56.0
07:39:06,0;138.0;61.0
07:39:07,0;139.0;46.0
07:39:08,0;140.0;50.0
07:39:09,0;140.0;46.0
07:39:10,0;139.0;58.0
07:39:11,0;140.0;55.0
07:39:12,0;139.0;47.0
07:39:13,0;139.0;54.0
07:39:14,0;139.0;53.0
07:39:15,0;138.0;54.0
07:39:16,0;139.0;50.0
07:39:17,0;138.0;57.0
07:39:18,0;139.0;58.0
07:39:19,0;139.0;57.0
07:39:20,0;138.0;53.0
07:39:21,0;140.0;56.0
07:39:22,0;140.0;49.0
07:39:23,0;139.0;56.0
07:39:24,0;140.0;55.0
07:39:25,0;140.0;53.0
07:39:26,0;140.0;55.0
07:39:27,0;138.0;50.0
07:39:28,0;139.0;50.0
07:39:29,0;140.0;45.0
07:39:30,0;137.0;58.0
07:39:31,0;140.0;50.0
07:39:32,0;140.0;49.0
07:39:33,0;139.0;48.0
07:39:34,0;140.0;58.0
07:39:35,0;139.0;55.0
07:39:36,0;140.0;51.0
07:39:37,0;138.0;57.0
07:39:38,0;139.0;47.0
07:39:39,0;140.0;52.0
07:39:40,0;139.0;55.0
07:39:41,0;140.0;53.0
07:39:42,0;140.0;58.0
07:39:43,0;138.0;48.0
07:39:44,0;139.0;53.0
07:39:45,0;137.0;51.0
07:39:46,0;140.0;60.0
07:39:47,0;140.0;52.0
07:39:48,0;141.0;49.0
07:39:49,0;139.0;57.0
07:39:50,0;138.0;52.0
07:39:51,0;140.0;47.0
07:39:52,0;140.0;61.0
07:39:53,0;139.0;51.0
07:39:54,0;139.0;53.0
07:39:55,0;139.0;51.0
07:39:56,0;139.0;55.0
07:39:57,0;138.0;53.0
07:39:58,0;139.0;49.0
07:39:59,0;139.0;48.0
07:40:00,0;139.0;56.0
07:40:01,0;140.0;54.0
07:40:02,0;139.0;53.0
07:40:03,0;139.0;53.0
07:40:04,0;138.0;55.0
07:40:05,0;140.0;54.0
07:40:06,0;139.0;53.0
07:40:07,0;136.0;56.0
07:40:08,0;139.0;54.0
07:40:09,0;140.0;52.0
07:40:10,0;140.0;52.0
07:40:11,0;140.0;57.0
07:40:12,0;139.0;55.0
07:40:13,0;140.0;51.0
07:40:14,0;140.0;58.0
07:40:15,0;138.0;57.0
07:40:16,0;139.0;54.0
07:40:17,0;140.0;55.0
07:40:18,0;137.0;49.0
07:40:19,0;140.0;53.0
07:40:20,0;139.0;49.0
07:40:21,0;139.0;54.0
07:40:22,0;138.0;53.0
07:40:23,0;139.0;48.0
07:40:24,0;147.0;52.0
07:40:25,0;131.0;62.0
07:40:26,0;138.0;50.0
07:40:27,0;138.0;60.0
07:40:28,0;139.0;55.0
07:40:29,0;140.0;58.0
07:40:30,0;140.0;53.0
07:40:31,0;138.0;59.0
07:40:32,0;140.0;55.0
07:40:33,0;140.0;52.0
07:40:34,0;140.0;51.0
07:40:35,0;140.0;50.0
07:40:36,0;140.0;54.0
07:40:37,0;138.0;47.0
07:40:38,0;140.0;53.0
07:40:39,0;139.0;52.0
07:40:40,0;138.0;45.0
07:40:41,0;140.0;54.0
07:40:42,0;140.0;52.0
07:40:43,0;139.0;50.0
07:40:44,0;140.0;47.0
07:40:45,0;139.0;53.0
07:40:46,0;140.0;58.0
07:40:47,0;139.0;54.0
07:40:48,0;140.0;51.0
07:40:49,0;139.0;58.0
07:40:50,0;139.0;52.0
07:40:51,0;139.0;42.0
07:40:52,0;140.0;41.0
07:40:53,0;140.0;54.0
07:40:54,0;140.0;54.0
07:40:55,0;140.0;61.0
07:40:56,0;140.0;57.0
07:40:57,0;140.0;53.0
07:40:58,0;139.0;48.0
07:40:59,0;134.0;52.0
07:41:00,0;140.0;48.0
07:41:01,0;139.0;55.0
07:41:02,0;139.0;57.0
07:41:03,0;137.0;51.0
07:41:04,0;137.0;50.0
07:41:05,0;138.0;48.0
07:41:06,0;139.0;54.0
07:41:07,0;139.0;48.0
07:41:08,0;139.0;56.0
07:41:09,0;138.0;53.0
07:41:10,0;137.0;53.0
07:41:11,0;138.0;56.0
07:41:12,0;140.0;53.0
07:41:13,0;140.0;54.0
07:41:14,0;140.0;54.0
07:41:15,0;140.0;53.0
07:41:16,0;140.0;50.0
07:41:17,0;139.0;52.0
07:41:18,0;140.0;57.0
07:41:19,0;140.0;53.0
07:41:20,0;139.0;51.0
07:41:21,0;140.0;53.0
07:41:22,0;138.0;52.0
07:41:23,0;139.0;52.0
07:41:24,0;140.0;51.0
07:41:25,0;139.0;53.0
07:41:26,0;140.0;54.0
07:41:27,0;140.0;49.0
07:41:28,0;140.0;54.0
07:41:29,0;140.0;56.0
07:41:30,0;139.0;57.0
07:41:31,0;138.0;47.0
07:41:32,0;140.0;51.0
07:41:33,0;137.0;55.0
07:41:34,0;139.0;51.0
07:41:35,0;139.0;56.0
07:41:36,0;138.0;55.0
07:41:37,0;137.0;58.0
07:41:38,0;140.0;57.0
07:41:39,0;139.0;56.0
07:41:40,0;139.0;53.0
07:41:41,0;140.0;58.0
07:41:42,0;136.0;55.0
07:41:43,0;139.0;53.0
07:41:44,0;138.0;56.0
07:41:45,0;139.0;57.0
07:41:46,0;140.0;46.0
07:41:47,0;140.0;55.0
07:41:48,0;139.0;56.0
07:41:49,0;140.0;59.0
07:41:50,0;140.0;56.0
07:41:51,0;134.0;50.0
07:41:52,0;140.0;61.0
07:41:53,0;138.0;56.0
07:41:54,0;137.0;56.0
07:41:55,0;137.0;52.0
07:41:56,0;139.0;53.0
07:41:57,0;137.0;57.0
07:41:58,0;140.0;52.0
07:41:59,0;136.0;54.0
07:42:00,0;140.0;56.0
07:42:01,0;137.0;57.0
07:42:02,0;139.0;51.0
07:42:03,0;139.0;56.0
07:42:04,0;138.0;53.0
07:42:05,0;139.0;50.0
07:42:06,0;138.0;51.0
07:42:07,0;138.0;56.0
07:42:08,0;137.0;61.0
07:42:09,0;138.0;54.0
07:42:10,0;139.0;58.0
07:42:11,0;138.0;52.0
07:42:12,0;139.0;51.0
07:42:13,0;138.0;56.0
07:42:14,0;139.0;51.0
07:42:15,0;140.0;53.0
07:42:16,0;140.0;51.0
07:42:17,0;135.0;54.0
07:42:18,0;140.0;57.0
07:42:19,0;138.0;53.0
07:42:20,0;140.0;54.0
07:42:21,0;139.0;45.0
07:42:22,0;138.0;57.0
07:42:23,0;142.0;48.0
07:42:24,0;140.0;51.0
07:42:25,0;139.0;54.0
07:42:26,0;137.0;55.0
07:42:27,0;140.0;47.0
07:42:28,0;139.0;55.0
07:42:29,0;139.0;52.0
07:42:30,0;139.0;50.0
07:42:31,0;138.0;47.0
07:42:32,0;139.0;51.0
07:42:33,0;137.0;47.0
07:42:34,0;139.0;38.0
07:42:35,0;138.0;41.0
07:42:36,0;138.0;39.0
07:42:37,0;139.0;35.0
07:42:38,0;140.0;42.0
07:42:39,0;140.0;34.0
07:42:40,0;138.0;32.0
07:42:41,0;140.0;30.0
07:42:42,0;139.0;32.0
07:42:43,0;139.0;26.0
07:42:44,0;139.0;29.0
07:42:45,0;140.0;24.0
07:42:46,0;137.0;27.0
07:42:47,0;140.0;18.0
07:42:48,0;140.0;18.0
07:42:49,0;139.0;22.0
07:42:50,0;138.0;16.0
07:42:51,0;139.0;16.0
07:42:52,0;140.0;16.0
07:42:53,0;139.0;16.0
07:42:54,0;140.0;13.0
07:42:55,0;139.0;12.0
07:42:56,0;137.0;12.0
07:42:57,0;139.0;10.0
07:42:58,0;139.0;2.0
07:42:59,0;137.0;
07:43:00,0;134.0;
07:43:01,0;129.0;
07:43:02,0;122.0;
07:43:03,0;120.0;
07:43:04,0;116.0;
07:43:05,0;110.0;
07:43:06,0;104.0;
07:43:07,0;101.0;
07:43:08,0;93.0;
07:43:09,0;88.0;
07:43:10,0;86.0;
07:43:11,0;78.0;
07:43:12,0;76.0;
07:43:13,0;69.0;
07:43:14,0;63.0;
07:43:15,0;60.0;
07:43:16,0;55.0;
07:43:17,0;51.0;
07:43:18,0;45.0;
07:43:19,0;39.0;
07:43:20,0;35.0;
07:43:21,0;30.0;
07:43:22,0;25.0;
07:43:23,0;11.0;
07:43:24,0;24.0;
07:43:25,0;10.0;
07:43:26,0;4.0;
07:43:27,0;1.0;
07:43:28,0;1.0;
07:43:29,0;1.0;
07:43:30,0;1.0;
