Elapsed time;Bytes Received per Second;Bytes Sent per Second
07:41:07,0;31314.0;65612.0
07:41:08,0;31798.0;68401.0
07:41:09,0;30709.0;65622.0
07:41:10,0;30420.0;65969.0
07:41:11,0;31556.0;68066.0
07:41:12,0;31193.0;67693.0
07:41:13,0;31193.0;68057.0
07:41:14,0;31435.0;67703.0
07:41:15,0;31072.0;66329.0
07:41:16,0;31016.0;66324.0
07:41:17,0;31193.0;67362.0
07:41:18,0;32040.0;69439.0
07:41:19,0;31072.0;67004.0
07:41:20,0;30653.0;66669.0
07:41:21,0;30653.0;66999.0
07:41:22,0;30783.0;66662.0
07:41:23,0;30904.0;66999.0
07:41:24,0;30895.0;67353.0
07:41:25,0;30653.0;65264.0
07:41:26,0;31677.0;67008.0
07:41:27,0;30532.0;66324.0
07:41:28,0;31556.0;68415.0
07:41:29,0;31258.0;67707.0
07:41:30,0;31500.0;67012.0
07:41:31,0;30653.0;65281.0
07:41:32,0;30951.0;66669.0
07:41:33,0;31267.0;68400.0
07:41:34,0;31193.0;67005.0
07:41:35,0;31435.0;68057.0
07:41:36,0;31435.0;65975.0
07:41:37,0;31211.0;67365.0
07:41:38,0;31565.0;68763.0
07:41:39,0;31677.0;66990.0
07:41:40,0;31919.0;68400.0
07:41:41,0;31323.0;66311.0
07:41:42,0;31025.0;67703.0
07:41:43,0;31193.0;66667.0
07:41:44,0;31081.0;66316.0
07:41:45,0;31435.0;67010.0
07:41:46,0;29806.0;65286.0
07:41:47,0;31621.0;68757.0
07:41:48,0;31435.0;67704.0
07:41:49,0;31435.0;68756.0
07:41:50,0;32040.0;67698.0
07:41:51,0;30308.0;64932.0
07:41:52,0;31863.0;69096.0
07:41:53,0;31137.0;67349.0
07:41:54,0;31323.0;66668.0
07:41:55,0;30606.0;66306.0
07:41:56,0;31556.0;67360.0
07:41:57,0;31565.0;68751.0
07:41:58,0;31016.0;67363.0
07:41:59,0;31435.0;64584.0
07:42:00,0;31919.0;67701.0
07:42:01,0;30541.0;68394.0
07:42:02,0;30290.0;64918.0
07:42:03,0;31081.0;68059.0
07:42:04,0;30057.0;66312.0
07:42:05,0;31081.0;66321.0
07:42:06,0;31016.0;65622.0
07:42:07,0;30597.0;66651.0
07:42:08,0;31388.0;67350.0
07:42:09,0;31919.0;68402.0
07:42:10,0;31621.0;68041.0
07:42:11,0;31621.0;66652.0
07:42:12,0;31314.0;67340.0
07:42:13,0;31314.0;67355.0
07:42:14,0;30709.0;66310.0
07:42:15,0;31016.0;67023.0
07:42:16,0;30895.0;65971.0
07:42:17,0;30960.0;67698.0
07:42:18,0;31677.0;68036.0
07:42:19,0;30904.0;66309.0
07:42:20,0;30839.0;65615.0
07:42:21,0;30951.0;68415.0
07:42:22,0;31081.0;67365.0
07:42:23,0;31305.0;65616.0
07:42:24,0;30718.0;65974.0
07:42:25,0;30895.0;66994.0
07:42:26,0;31565.0;68409.0
07:42:27,0;30774.0;65974.0
07:42:28,0;31556.0;66653.0
07:42:29,0;30597.0;65966.0
07:42:30,0;30234.0;64231.0
07:42:31,0;30411.0;65266.0
07:42:32,0;30113.0;65270.0
07:42:33,0;30048.0;64228.0
07:42:34,0;29862.0;62851.0
07:42:35,0;29508.0;62837.0
07:42:36,0;29322.0;61805.0
07:42:37,0;29201.0;61123.0
07:42:38,0;29741.0;63902.0
07:42:39,0;28652.0;59717.0
07:42:40,0;28475.0;58689.0
07:42:41,0;28773.0;59716.0
07:42:42,0;28717.0;58671.0
07:42:43,0;27870.0;56947.0
07:42:44,0;27991.0;58687.0
07:42:45,0;27572.0;56949.0
07:42:46,0;27870.0;56934.0
