Elapsed time;Bytes Received per Second;Bytes Sent per Second
18:47:28,0;22525.0;68048.0
18:47:29,0;22292.0;68041.0
18:47:30,0;22268.0;68751.0
18:47:31,0;23299.0;68751.0
18:47:32,0;22833.0;69112.0
18:47:33,0;21735.0;68066.0
18:47:34,0;22991.0;67372.0
18:47:35,0;22742.0;69096.0
18:47:36,0;22742.0;69438.0
18:47:37,0;22193.0;68749.0
18:47:38,0;23007.0;66664.0
18:47:39,0;23200.0;70133.0
18:47:40,0;22758.0;68384.0
18:47:41,0;22284.0;68391.0
18:47:42,0;23133.0;69080.0
18:47:43,0;21826.0;66659.0
18:47:44,0;22900.0;69452.0
18:47:45,0;21668.0;64929.0
18:47:46,0;23200.0;70138.0
18:47:47,0;21917.0;66299.0
18:47:48,0;22193.0;69792.0
18:47:49,0;21893.0;67357.0
18:47:50,0;22991.0;68052.0
18:47:51,0;22442.0;68058.0
18:47:52,0;21968.0;68415.0
18:47:53,0;21992.0;67364.0
18:47:54,0;22284.0;67694.0
18:47:55,0;21968.0;68043.0
18:47:56,0;22742.0;68732.0
18:47:57,0;22359.0;68387.0
18:47:58,0;22351.0;68390.0
18:47:59,0;22675.0;68409.0
18:48:00,0;23133.0;69797.0
18:48:01,0;22209.0;68762.0
18:48:02,0;22276.0;68752.0
18:48:03,0;22991.0;68044.0
18:48:04,0;22742.0;69447.0
18:48:05,0;22900.0;69793.0
18:48:06,0;22608.0;67694.0
18:48:07,0;21960.0;68421.0
18:48:08,0;23058.0;67700.0
18:48:09,0;22683.0;68044.0
18:48:10,0;22343.0;69781.0
18:48:11,0;22126.0;68404.0
18:48:12,0;23141.0;69444.0
18:48:13,0;23066.0;68748.0
18:48:14,0;21968.0;68404.0
18:48:15,0;23058.0;68750.0
18:48:16,0;21960.0;68764.0
18:48:17,0;22608.0;67352.0
18:48:18,0;22608.0;67359.0
18:48:19,0;21735.0;68050.0
18:48:20,0;21802.0;68054.0
18:48:21,0;23141.0;68740.0
18:48:22,0;21901.0;67006.0
18:48:23,0;21036.0;66325.0
18:48:24,0;21976.0;67347.0
18:48:25,0;20961.0;66677.0
18:48:26,0;19477.0;57294.0
18:48:27,0;21604.0;72559.0
18:48:28,0;20736.0;62501.0
18:48:29,0;19472.0;64926.0
18:48:30,0;19022.0;64234.0
18:48:31,0;19097.0;63537.0
18:48:32,0;18331.0;61100.0
18:48:33,0;18090.0;61458.0
18:48:34,0;16775.0;59725.0
18:48:35,0;17458.0;61454.0
18:48:36,0;17249.0;59726.0
18:48:37,0;16352.0;61470.0
18:48:38,0;16866.0;59025.0
18:48:39,0;15286.0;57291.0
18:48:40,0;15377.0;57637.0
18:48:41,0;14611.0;55223.0
18:48:42,0;13888.0;55213.0
18:48:43,0;14054.0;54863.0
18:48:44,0;14046.0;56254.0
18:48:45,0;13272.0;53822.0
18:48:46,0;12889.0;53820.0
18:48:47,0;12798.0;54852.0
18:48:48,0;12656.0;52767.0
18:48:49,0;11965.0;51380.0
18:48:50,0;11325.0;52075.0
18:48:51,0;6525.0;30195.0
18:48:52,0;10050.0;45828.0
18:48:53,0;14775.0;68417.0
18:48:54,0;9825.0;45488.0
18:48:55,0;9675.0;45146.0
18:48:56,0;9450.0;43058.0
18:48:57,0;8925.0;40968.0
18:48:58,0;8475.0;39229.0
18:48:59,0;8250.0;38198.0
18:49:00,0;7875.0;36453.0
18:49:01,0;7575.0;34724.0
18:49:02,0;7125.0;32986.0
18:49:03,0;6825.0;31259.0
18:49:04,0;6300.0;29167.0
18:49:05,0;6000.0;27430.0
18:49:06,0;5700.0;26390.0
18:49:07,0;5250.0;24301.0
18:49:08,0;4800.0;22213.0
18:49:09,0;4500.0;21180.0
18:49:10,0;4200.0;19447.0
18:49:11,0;3750.0;17360.0
18:49:12,0;3375.0;15624.0
18:49:13,0;2925.0;13546.0
18:49:14,0;2700.0;12496.0
18:49:15,0;2325.0;10771.0
18:49:16,0;1875.0;8681.0
18:49:17,0;675.0;3124.0
18:49:18,0;1875.0;8335.0
18:49:19,0;675.0;3468.0
18:49:20,0;300.0;1389.0
18:49:21,0;75.0;347.0
18:49:22,0;75.0;347.0
18:49:23,0;75.0;348.0
18:49:24,0;75.0;348.0
