Elapsed time;Bytes Received per Second;Bytes Sent per Second
12:27:56,0;13275.0;61443.0
12:27:57,0;11400.0;52788.0
12:27:58,0;11325.0;52074.0
12:27:59,0;10950.0;50688.0
12:28:00,0;11550.0;53468.0
12:28:01,0;11175.0;51739.0
12:28:02,0;10800.0;50002.0
12:28:03,0;11700.0;53820.0
12:28:04,0;10725.0;49656.0
12:28:05,0;11475.0;53125.0
12:28:06,0;21371.0;50002.0
12:28:07,0;28867.0;36462.0
