Elapsed time;Bytes Received per Second;Bytes Sent per Second
15:37:14,0;12213.0;23961.0
15:37:15,0;12213.0;23965.0
15:37:16,0;12213.0;23955.0
15:37:17,0;12213.0;23962.0
15:37:18,0;12390.0;23960.0
15:37:19,0;12390.0;24300.0
15:37:20,0;11859.0;23257.0
15:37:21,0;12567.0;24660.0
15:37:22,0;12036.0;23612.0
15:37:23,0;11859.0;23265.0
15:37:24,0;12213.0;23959.0
15:37:25,0;12036.0;23606.0
15:37:26,0;11682.0;23260.0
15:37:27,0;11859.0;23254.0
15:37:28,0;11682.0;22921.0
15:37:29,0;11859.0;22915.0
15:37:30,0;11151.0;21866.0
15:37:31,0;11151.0;21883.0
15:37:32,0;11328.0;22213.0
15:37:33,0;10974.0;21873.0
15:37:34,0;11151.0;21868.0
15:37:35,0;10797.0;21179.0
15:37:36,0;10797.0;21177.0
15:37:37,0;10620.0;20830.0
15:37:38,0;10443.0;20137.0
15:37:39,0;10266.0;19443.0
15:37:40,0;10443.0;20135.0
15:37:41,0;10266.0;20136.0
15:37:42,0;9912.0;19789.0
15:37:43,0;10089.0;19791.0
15:37:44,0;9558.0;18399.0
15:37:45,0;9735.0;18751.0
15:37:46,0;9735.0;19092.0
15:37:47,0;9381.0;18401.0
15:37:48,0;9381.0;18395.0
15:37:49,0;9381.0;18392.0
15:37:50,0;9381.0;18049.0
15:37:51,0;8850.0;17362.0
15:37:52,0;8850.0;17362.0
15:37:53,0;8850.0;17363.0
15:37:54,0;8142.0;15965.0
15:37:55,0;8142.0;16317.0
15:37:56,0;7965.0;15623.0
15:37:57,0;7788.0;15269.0
15:37:58,0;7434.0;14579.0
15:37:59,0;7080.0;13192.0
15:38:00,0;6726.0;13193.0
15:38:01,0;6549.0;12845.0
15:38:02,0;6018.0;11805.0
15:38:03,0;5664.0;11108.0
15:38:04,0;5664.0;10764.0
15:38:05,0;5487.0;10766.0
15:38:06,0;4779.0;9372.0
15:38:07,0;4779.0;9375.0
15:38:08,0;4602.0;9029.0
15:38:09,0;4071.0;7980.0
15:38:10,0;3894.0;7633.0
15:38:11,0;3540.0;6945.0
15:38:12,0;3186.0;6248.0
15:38:13,0;2832.0;5211.0
