Elapsed time;Bytes Received per Second;Bytes Sent per Second
08:16:57,0;29530.0;59022.0
08:16:58,0;29418.0;59035.0
08:16:59,0;28645.0;57630.0
08:17:00,0;29158.0;57981.0
08:17:01,0;28627.0;56246.0
08:17:02,0;28542.0;57622.0
08:17:03,0;26035.0;54177.0
08:17:04,0;28739.0;56931.0
08:17:05,0;29205.0;57301.0
08:17:06,0;25972.0;51382.0
08:17:07,0;26353.0;52760.0
08:17:08,0;26837.0;54509.0
08:17:09,0;27789.0;54171.0
08:17:10,0;25078.0;49297.0
08:17:11,0;25627.0;51030.0
08:17:12,0;24332.0;48970.0
08:17:13,0;24957.0;49309.0
08:17:14,0;24426.0;47909.0
08:17:15,0;23718.0;46877.0
08:17:16,0;22479.0;43746.0
08:17:17,0;20178.0;40267.0
08:17:18,0;20355.0;39916.0
08:17:19,0;18939.0;37496.0
08:17:20,0;18231.0;34708.0
08:17:21,0;16992.0;33334.0
08:17:22,0;16284.0;31599.0
08:17:23,0;15930.0;31243.0
08:17:24,0;14160.0;28129.0
08:17:25,0;13983.0;27433.0
08:17:26,0;13629.0;26736.0
08:17:27,0;12036.0;23612.0
08:17:28,0;12213.0;23958.0
08:17:29,0;10797.0;21180.0
08:17:30,0;9204.0;17701.0
08:17:31,0;8850.0;17359.0
08:17:32,0;7788.0;15276.0
08:17:33,0;7080.0;13886.0
08:17:34,0;6018.0;11807.0
08:17:35,0;5487.0;10765.0
08:17:36,0;4425.0;8676.0
08:17:37,0;3894.0;7635.0
08:17:38,0;2655.0;5209.0
08:17:39,0;1770.0;3467.0
08:17:40,0;531.0;1041.0
08:17:41,0;177.0;347.0
08:17:42,0;177.0;347.0
08:17:43,0;177.0;348.0
08:17:44,0;177.0;347.0
